estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_estadia,nota,titulo,conteudo,tipo_viagem,origem,latitude,longitude
"Hotel Huerto Del Cura",248967,hotel-review,JESUSP880,2016-05-01,2016-05-01,4.0,"RELAJANTE","Muy bonito situado en un auténtico jardín,con habitaciones en pequeñas casitas que aún te hacen más acogedor
Dispone de un buen restaurante y de una terraza con piscina que tomarse algo es toda una delicia.El desayuno en un comedor en pleno jardín, también situado al lado del Palmeral del Cura y del museo",Viajó con familia,"GIJON",38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,Y5209LApatriciar,2016-05-01,2015-11-01,2.0,"Muy mala experiencia. No repetiré, ni lo recomendaré.","El inodoro de la habitación estaba usado y muy sucio cuando llegamos. Francamente asqueroso.
La cena que había incluida, nos la sirvieron corriendo y de sabores demasiado fuertes. Pasamos muy mala noche.
Reservamos el pack romántico para nuestro aniversario y resultó una auténtica decepción, un desastre total.
Escribimos una opinión a la vuelta y ni se molestaron en pedirnos disculpas.
No volveremos jamás. Ojalá no vaya nadie, nunca.
Menudo timo las palmeritas.",Viajó en pareja,"Valencia, España",38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,Julia_RUB,2016-05-01,2016-04-01,4.0,"Un hotel diferente y con mucho encanto!!","Un hotel maravilloso y muy diferente, te alojas en casitas separadas e individuales con mucho encanto, la habitación es una mezcla de estilo rural y de diseño, súper tranquila y muy acogedora. Lo recomiendo! no he podido aprovechar la piscina pero volveremos!",Viajó en pareja,indef,38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,211asierj,2016-04-01,2016-04-01,5.0,"Increible","Lugar increíble, tranquilo, precioso y maravilloso con todo cerca en Elche para poder disfrutar de la ciudad. Me lo recomendó un amigo y se lo agradeceré toda la vida. Espero volver pronto para volver a disfrutar del relax total.",indef,"Comunidad Valenciana, España",38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,nelloantonello,2016-04-01,2016-04-01,2.0,"Nos habian dicho que era la bomba...","Nos ofrecieron una habitación superior que nos hizo mucha ilusión pero era excesivamente calurosa sin solución final por parte del hotel. Queremos destacar de sobresaliente la amabilidad del personal y la excelente calidad del restaur",Viajó en pareja,"milano lombardia",38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,blackseedk,2016-04-01,2015-08-01,5.0,"El paraíso","Un clásico. Voy todos los años y no me defrauda. Excelente trato, un ambiente paradisiaco y habitaciones decoradas con mucho gusto e impolutas. La única pega es cuando se celebra alguna boda y se cierra el restaurante que por la noche es una gozada.

Buen desayuno y piscina. A 5 minutos del pleno centro de Elche. Recomendado al 100%.",indef,"Madrid, España",38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,Jumarca,2016-04-01,2016-04-01,4.0,"Un hotel con encanto","Nos alojamos en este hotel en nuestra visita Elche, ya que habíamos visto buenas opiniones sobre él.

El hotel se encuentra dentro del palmeral de Elche, justamente este hotel está enfrente del jardín huerto del cura, un sitio céntrico, turístico.

El hotel está dentro de un jardín de palmeras y las habitaciones son pequeñas habitaciones adosadas unas a otras en edificios simulando casas.

El hotel está un poquito viejo, pero es muy bueno, se encuentra muy limpio, y las habitaciones son muy amplias.

Hicimos uso de la sauna, y la verdad en éste. He de decir que las aúna está un poco vieja, no paso de 60° la temperatura, saltaron dos veces los diferenciales, y olía mucho a humedad, creo que para esta categoría de hotel, esto sí que deberían de revisarlo.

En cuanto al jardín donde está situado el hotel está muy bien cuidado, el personal está todo el día manteniendo el jardín, y da una sensación muy agradable pasear por él.

El desayuno es un poco escaso, pero de muy buena calidad, todos los productos son frescos y eso se agradece en un hotel.

Destacar el personal de recepción que es muy atento, amable, y siempre están con una sonrisa.

El hotel dispone de aparcamiento, con un coste diario de 13 €, en la zona se puede aparcar en la calle en los alrededores si ningún problema, por lo que el aparcamiento se podría considerar un servicio secundario.

El restaurante es muy bonito ya que tiene unas cristaleras que miran el jardín, además de una decoración muy cuidada, pero el precio es muy alto para el tipo de restaurante que es, al salir del hotel hay una plaza a la izquierda donde hay muchos restaurantes, Gastrobar es, y restaurantes gourmet a precios muy económicos donde se puede comer o cenar muy bien.

Si te alojas en El hotel, tienes descuento en la entrada del jardín huerto del cura.",Viajó con familia,"Valencia, España",38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,manuel7000,2016-03-01,2015-05-01,4.0,"Increible","Te metes dentro del hotel y parece que te trasladas a otro lugar. Habitaciones en pequeñas cabañas. La comida en el restaurante muy buena. Lugar ideal para pequeñas escapadas con una piscina espectacular.",Viajó con familia,"Madrid, España",38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,Trek637076,2016-03-01,2016-03-01,5.0,"Ocio","Los niños se lo pasan bomba es un lugar ideal dentro de la ciudad y todo a mano y la piscina es increíble tranquilidad yo soy de elche pero te quedas allí y parece q has ido a algún lugar tropical sin pensarlo volveré este verano xon mis hijos",indef,indef,38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,vromera,2016-03-01,2016-03-01,5.0,"Dormir en el mismísimo paraiso","Elche es una ciudad bellísima. No es sólo su Palmeral, patrimonio de la humanidad desde el año 2000, ni el Palacio de Altamira, antigua fortaleza militar que actualmente alberga el Museo Arqueológico y de Historia de Elche, ni la Basílica de Santa María, cuyas obras finalizaron en 1784, ni sus encantadoras plazas que desbordan color y belleza por todos lados, ni el cauce colorido de su rio Vinalopó pintado con hermosos grafitis, ni sus numerosos e históricos puentes, es también la tranquilidad de sus calles y de sus paisanos, y el ritmo de una ciudad que evoca una vida plena repleta de felicidad. Una ciudad como Elche merece un hotel a su altura, a su nivel, y lo tiene. El hotel Huerto del Cura es una delicia, un pequeño paraíso del que uno no quiere irse nunca. Es entrar en la recepción e intuir que te encuentras en un lugar mágico, especial, diferente. En cuanto atraviesas el hall y entras en el jardín que conduce a los bungalows la intuición se convierte en realidad y sólo cabe disfrutar de tan grandioso espectáculo. Y cuando crees que ya nada puede sorprenderte más, abres la puerta de la habitación y una concepción magistral del lujo expresado con sencillez y buen gusto te recibe para abrazarte en una noche inolvidable. Si además te dejas mimar y disfrutas del magnífico servicio de restauración a pie de cama, con su nido de deliciosas croquetas de bogavante en salsa tártara o su ensalada templada de vieiras, verduras asadas y brotes tiernos, con emulsión de gambas, o su coca de verduras escalibadas con atún de ijada y mojama, pesto de aceitunas negras, la experiencia se convierte en un placer a la altura del mismísimo paraíso. Para volver y repetir, y repetir, y repetir.",indef,"Madrid, España",38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,M9468HTrobertoc,2016-03-01,2016-03-01,4.0,"Despertar en un jardin","Un hotel diferente, con un edifcio central y las habitaciones en bungalows pareados a los ue les vendria bien un poco de mejor aislamiento con el vecino.
Agradable despertar en un jardin cuidado, con los trinos de los pajaros.
Habitación cómoda, amplia, con un baño grande y espacioso.
Gran idea lo de la calefacción por radiador de agua y el aire acondicionado para el verano.
Lastima que tenga una pesima señal de telefono y no tenga wifi",Viajó en pareja,"Comunidad Valenciana, España",38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,Irenuela,2016-02-01,2016-02-01,3.0,"Hay que actualizarse","La idea es buenísima. Una instalacion de bungalows diseminados por un extenso jardín, lleno de palmeras y otras especies, donde los caminitos son, como si dijéramos los pasillos de un hotel. Todo muy bonito. Pero los bungalows hay que renovarlos. Pedimos una Junior subir y sí, de tamaño estaba muy bien, pero con muy poco mobiliario, tan poco, que no había ni el típico banquito para poder abrir la maleta y, desde luego, si vas para quince días, no hay sitio donde guardar la ropa. Apenas cabe la del fin de semana, en el exiguo armario que hay. Y hay que pintar, arreglar suelos y actualizar los cuartos de baño. El servicio de habitaciones también nos fallo, pues no repusieron utilities ni lo consumido del mini bar, con lo que tuvimos que solicitarlo. En el salón de desayunos, hay que poner más cafeteras, pues solo hay una que da un café cada vez, con lo que se crean colas, que no son dignas de un establecimiento como este. Con el tostador de pan pasa lo mismo. Solo hay uno y solo se puede utilizar un piso. Eche en falta una estufa o algo así en el Chill-out que tienen junto a la zona de la piscina, pues en cuanto se iba el sol, hacia más que fresquito y no se podía aprovechar. Muy buena idea, pero hay que actualizarse.",Viajó en pareja,"Madrid",38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,LeonGallego,2016-02-01,2016-02-01,5.0,"Hotel diferente","Es un hotel que por su diseño y distribución es completamente diferente al típico hotel. Con habitaciones distribuidas en pequeñas casitas repartidas en un jardín con mucha planta hace que sea muy agradable la estancia.
Servicio muy bueno y precio acorde con el hotel.",Viajó por negocios,"Getxo, España",38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,768angelr,2016-01-01,2016-01-01,4.0,"Un oasis","Es un lugar donde notas como lo bueno nunca se convierte en viejo...la vegetación frondosa te traslada a alguna parte del Caribe o a un oasis de película. Los baños necesitan algo de reforma. Las camas muy cómodas. Desayuno y parking altos de precio.",indef,"Granada, España",38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,sandrasY6850ST,2016-01-01,2015-08-01,5.0,"Relax absoluto ","Estuvimos en la semana de las fiestas de Elche. A 5 minutos del centro. Una maravilla de hotel, tanto los bungalows como con la comida (a la carta). Muy céntrico y para aparcar ningún problema. La piscina un lujo porque siempre tienes hamacas. Si tienes suerte puedes ver alguna boda y ver la decoración tan especial que hacen. Volvería con los ojos cerrados, tanto por el relax como por la gastronomía.",Viajó en pareja,indef,38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,Isabelinca,2016-01-01,2016-01-01,5.0,"Lugar muy acogedor","Mi marido y yo fuimos a pasar Nochevieja en este hotel al cual habíamos ido hace muchos años. El lugar es espléndido. Los bungalows donde te alojan son maravillosos y rodeados de palmeras. La cena de gala fue fuera de este mundo. El personal muy amable y atento. Nos hicieron la entrada de año de lujo. Volveremos con toda seguridad.",Viajó en pareja,"Almería, España",38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,JaviKata,2015-12-01,2015-12-01,4.0,"El Caribe en plena ciudad","Hotel bien situado, las habitaciones son bungalows dispuestos en un precioso y asentado jardín, a cual resort caribeño, que hace que una vez allí olvides que estás en plena ciudad. Gran piscina y magníficas instalaciones. El desayuno esta a la altura de un cuatro estrellas aunque la tostadora de pan es mejorable. Tal vez el único pero sea que las habitaciones no están demasiado bien insonorizadas y escuches mas de lo debido a tu vecino de bungalow. Aún así 100% recomendable.",Viajó en pareja,"Foios, España",38.26325988769531,-0.6924059987068176
"Hotel Huerto Del Cura",248967,hotel-review,teodorag723,2015-12-01,2015-04-01,5.0,"La perfección","En el mes de abril célebre mi boda en los salones del hotel Huerto del Cura de Elche. Fue la perfección hecha realidad. Desde que empezamos a organizarla, un par de meses antes, todo fueron facilidades y ayudas. Entendieron a la perfección lo que queríamos que sea. El servicio en todo momento un 10+. De la comida que decir....hasta mis padres, que son de sabores muy tradicionales y de mucha cantidad, se quedaron encantados. Luego la noche la pasamos en el hotel. Nos llevaron en un coche de golf por los jardines a una habitación preciosa. Rodeados de tranquilidad en intimidad. No hay palabras con las que definirlo todo más que perfecto .",Viajó en pareja,"Elche, España",38.26325988769531,-0.6924059987068176
