estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Inhotim,1743976,atracao-review,522renatac,2018-04-26,2018-04-26,5.0,Excelente passeio para família,"Fizemos apenas a rota laranja pois com crianças não quisemos passar o dia todo para não ficar cansativo quando se começa a apreciar artes. As Cosmococas foram a galeria que elas mais gostaram porque dá para pular e brincar, mas é tudo bem bonito e limpo. Os banheiros estavam limpíssimos. Vale a pena alugar o carrinho pelas crianças ou para economizar tempo, pois é um espaço muito grande. Não deu tempo de fazer as rotas rosa e amarela porque chegamos quase ao meio dia e acho que mesmo sem crianças não dá para fazer tudo em um dia só principalmente quando se quer parar para admirar. Picnics não são permitidos pelo parque o que acho até bom para não sujar tanta beleza. Fizemos refeições no Café das Flores com ótima baguete vegetariana e na Hamburgueria. Não se pode chamar de um passeio barato para família de quatro pessoas. Adulto para 42 reais, criança 22, tem o aluguel dos carrinhos por trinta e mais os lanches, mas com certeza vale a pena e principalmente quando se quer mostrar a uma criança que há muito mais para ver no mundo do que shoppings e parques de diversão. O começo de novas apreciações do mundo. Aproveitamos porque meu filho está estudando Inhotim no livro de artes da escola e biomas na aula de ciências. Perfeito quando se consegue unir o que a criança estuda como que cada família pode mostrar. Amamos e voltaremos para completar as rotas.","Nova Lima, MG",pt
Inhotim,1743976,atracao-review,marcelaluca,2018-04-26,2018-03-26,5.0,lindo,"fui com minha familia, incluindo 3 adolescentes, e todos nós amamos, td lindo, limpo
almoçamos no restaurante a quilo lá dentro, a comida gostosa mas é simples.
Utilizamos o serviço de carrinhos com as paradas programadas , achei que valeu muito a pena
pretendo voltar outra vez","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,RaquelR2264,2018-04-26,2017-11-26,5.0,Encantador ,"O lugar é incrível em cada canto algo surpreendente, excelente locação para fotos. Bom ir com roupa e calçado confortável, e se proteger do sol. Uma dica é ir vem cedo, tem ótimo restaurante para almoço.",indef,pt
Inhotim,1743976,atracao-review,JosianeMilitao,2018-04-26,2017-08-26,5.0,Maravilhoso,"Inhotim é uma pérola no meio do nada. Museu de arte contemporânea SUPER moderno, sofisticado. Paisagismo espetacular! Super infraestrutura. Não deve NADA a nenhum museu de primeiro mundo.","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,740jaquelinem,2018-04-26,2018-04-26,5.0,Visita Guiada no Inhotim,"Estive no Inhotim 04/04 fazendo uma visita guiada com outros participantes, realizada pelo Guia Eduardo Coelho Pagliaminuta, foi uma visita fantástica, o Inhotim é possui um complexo artístico com museus e galerias maravilhosos, além do belíssimo parque, mas somente o passeio sozinho não bastaria, todo o conhecimento compartilhado pelo guia Eduardo foi enriquecedor.",indef,pt
Inhotim,1743976,atracao-review,Elo_Agiani,2018-04-26,2017-05-26,5.0,Incrível!,"Inhotim é daqueles lugares incríveis que fazem você não querer voltar pra casa. Se estiver com pouco tempo, reserve ao menos um dia para visitar este lugar e contemplar as obras de arte. Se puder ficar mais, fique. São muitas obras e com mais tempo é possível curtir com mais calma. O espaço é realmente muito grande, vale a pena pagar para pegar os transportes nos carrinhos do instituto. A caminhada entre obras pode levar um tempo considerável.","São Paulo, SP",pt
Inhotim,1743976,atracao-review,VandersonRangel,2018-04-26,2018-04-26,4.0,Impossível ficar indiferente,"Parques naturais com um lindo paisagismo existem vários. Que abrigam obras de arte outros tantos. Mas um parque que é uma galeria de arte da dimensão de Inhotim é raro. Raro pelo zelo com o paisagismo e pela diversidade de obras. Apesar de eu ter curta paciência para apreciar arte comteporânea, é impossível não se deixar influenciar por pelo menos algumas obras. Visitar o parque vale como oportunidade de interagir com a natureza, com a arte e com suas companhias (família, amigos, etc), reservando um tempo debaixo de uma árvore, estender uma toalha e se deixar levar.","Vila Velha, ES",pt
Inhotim,1743976,atracao-review,rortoni,2018-04-26,2018-04-26,5.0,Paisagens espetaculares,"Museu enorme, extremamente bem cuidado, com lindas paisagens e arquitetura. Visitamos todas as obras em 1 dia e meio, sendo que usamos o transporte interno em um dos dias. É possível fazer tudo em 1 dia se não demorar muito.
Quase todos funcionários foram prestativos, exceto na porta de uma das obras aonde havia um grupinho de funcionários conversando frivolidades e ignorando os visitantes.
Almoçamos no Oiticica, que é buffet por quilo (49,90/kg no fds). O restaurante é lindo e a comida gostosa com preço justo.
Há diversos banheiros e bebedouros espalhados pelo parque, todos em ótimo estado.
Quanto as obras, diria que somente 1 ou 2 são legais. O resto é bastante bizarra e só serve para os ditos entendedores de arte.
Mesmo assim, vale o passeio pelas paisagens.","Ribeirão Preto, SP",pt
Inhotim,1743976,atracao-review,304rafaelaf,2018-04-26,2018-04-26,5.0,Fantastico,"Um museu a céu aberto com varias galerias fechadas com obras de artistas do mundo todo.
O parque é gigante e um casal consegue fazer td no mesmo dia se já tiver programado e estudado o local.
Achei fundamental comprar o passe que da direito ao carrinho de golfe. Custou 30 por pessoa além do ingresso. Foi fundamental!
As obras mais bonitas na minha opinião foram a árvore suspensa, Cláudia Andujar e Miguel Rio Branco. Os jardins e lagos são lindos! Td muito organizado e impecável! Tem uma piscina para mergulhar, restaurante e alguns bares ao longo do parte, além da loja charmosa de souvenir. Recomendo para casais, grupos e crianças! ❤️","Rio de Janeiro, RJ",pt
Inhotim,1743976,atracao-review,sergiot26,2018-04-26,2018-03-26,5.0,Natureza e arte,"Para quem gosta de natureza e artes plásticas, é um grande passeio. Imensa área verde, com tratamento paisagístico de primeira, funcionários gabaritados, belíssimas galerias de arte (embora haja umas bobagens, como é comum em arte contemporânea). Destaque para as duas galerias do Tunga e a espetacular obra ao ar livre do finado Hélio Oiticica.","Niterói, RJ",pt
Inhotim,1743976,atracao-review,ubiraci2014,2018-04-26,2018-03-26,5.0,PORTAL DO PARAÍSO,"Muita gente vai ao museu para ver as obras de arte mas, vale a pena reservar um tempo ou até uma visita especial para saborear as delicias do restaurante Tamboril. A culinária de lá também pode ser considerada uma obra de arte alem de uma boa carta de vinhos.","Brumadinho, MG",pt
Inhotim,1743976,atracao-review,joseanea952,2018-04-26,2018-04-26,5.0,Surpreendente,"O parque realmente faz jus ao título de maior centro de arte a céu aberto da América Latina. Em uma única visita não é possível visitar todas as galerias, até porque algumas estão em manutenção dado o caráter de renovação constante do museu. Se está por BH, aproveite um dia e visite Inhotim, não há como se arrepender.","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,moniqueelfa,2018-04-26,2018-03-26,5.0,Sensacional!,"O passeio é longo, vá com roupas e sapatos confortáveis. Oferecem mapa, mas é um pouco confuso, pra poder conhecer ele todo, a pé, recomendo perguntar sempre aos carrinhos e funcionários que ficam circulando. Às vezes as entradas não estão bem sinalizadas e deixamos de ir em galerias interessantes, o que atrasa o passeio, por isso, é bom perguntar. Acredito que com bastante disposição, dá pra ir em todas a pé num dia só, afinal, mas depende muito... Algumas obras pedem só uma espiada, já outras, a vontade que dá é ficar o dia inteiro curtindo! rsrsrs Nas quartas a entrada é gratuita. Pedem comprovante de vacina contra febre amarela na entrada, pode ser apresentado pelo celular, caso não tenha, é só assinar um termo.","Muriaé, MG",pt
Inhotim,1743976,atracao-review,Joaquim0708,2018-04-26,2018-03-26,5.0,Vale a pena,"O Instituto Inhotim é um museu a céu aberto que mustura botânica com varias galerias onde artistas expõe permanentemente e em outras, as exposições são rotativas. Arte que em alguns momentos parece de gosto duvidoso e em outros momentos de sensível criatividade. Arte sendo arte. Lugar lindo com lagos e jardins bem cuidados. Funcionários atenciosos e zelosos. Restaurantes com variedades e preços para todos os bolsos. O que eu almocei chama Oiticica e cobra 49,90 por kg. Comida boa por preço justo. Paguei o ingresso 44,00 ( inteira). Paga-se mais um pouco para ter direito ao uso de carrinhos elétricos mas vale a pena, visto as galerias serem longe uma das outras. À pé é muito cansativo e não dá tempo pra visitar todos os ambientes. Deve-se levar o comprovante de vacinação contra a febre amarela. Banheiros bem distribuídos ao redor do Instituto e muito limpos. Não deixem de conhecer!","Belo Horizonte, MG",pt
Inhotim,1743976,atracao-review,miriamsantana,2018-04-26,2018-04-26,5.0,Divino!,"Tudo em Inhotim é lindo! Tudo muito verde, muito amplo, muito limpo! O atendimento é perfeito! Se você tem apenas um dia de visitação eu aconselho o uso de carrinho já que é enorme é lá é muito quente!","Maresias, SP",pt
Inhotim,1743976,atracao-review,846fernandak,2018-03-26,2018-03-26,5.0,Um lugar mágico,"Um paraíso criado no meio de Minas, cheio de paisagismo e arte contemporânea. Você se sente parte da obra, conseguindo vivenciar os mais diversos sentimentos.
Tudo lá é perfeito, varias pontos de descanso. Comida boa e com preço bom (especialmente hamburgueria, proximo ap celeiro e quilo, na linha rosa, com vista para o lago). Serviços super bons, disponibilizaram repelentes gratuitamente e banheiros super limpos.
Dicas práticas: (1) compre o serviço de transporte no parque, é caro em comparação com o ingresso, mas otimiza muito o tempo, (2) se precisar de hospedagem, prefira Brumadinho, há hoteis de todos os tipos, e permite economizar tempo. (3) sapatos confortáveis, leve castanhas ou lanches na bolsa, (4) baixe o app do parque, tem um serviço bom de localização, alem de explicaçoes da maioria das obras, (5) contratei a equipe yesturismobrumadinho.com.br e fez uma super diferença, com preço competitivo a uber/taxi, buscam no aeroporto em bh, servem em Brumadinho e ainda como tive tempo, me levaram em pontos turísticos de BH.",indef,pt
Inhotim,1743976,atracao-review,gustavodU7866LS,2018-03-26,2018-04-26,5.0,Excelente ,"Muito agradável para um passeio em família. É nossa segunda visita, desta vez com nossa pequena de 3 anos e ela aproveitou muito! Recomendo",indef,pt
Inhotim,1743976,atracao-review,731edwinv,2018-03-26,2018-03-26,5.0,Tudo que se espera do lugar,Inhotim faz jus a tudo que todos falam de lá. Excelente passeio para ser feito em pelo menos dois dias.,"São Paulo, SP",pt
Inhotim,1743976,atracao-review,Shigueo,2018-03-26,2018-03-26,5.0,"Parque, museu, jardim botânico. Maravilhoso!","Brumadinho é uma pequena cidade de poucos atrativos, mas que vale uma visita para o Instituto Inhotim, que é uma reserva da Mata Atlântica, um misto de parque, de museu, um belo jardim botânico. Um lugar belíssimo, muito bem cuidado e se prepare para programar pelos menos dois dias para explorar melhor todos os espaços que ele oferece. Uma experiência tanto para crianças, adolescentes ou idosos, onde se pode fazer o percurso a pé ou de carrinho elétrico, com restaurantes, bar e hamburgueria. Uma coisa de primeiro mundo!","São Paulo, SP",pt
Inhotim,1743976,atracao-review,125einsteinc,2018-03-26,2018-03-26,5.0,Parabéns ao idealizador e staff,"Local extremamente bem cuidado. Comparando com outros museus e/ou parques abertos inhotim mostra que parcerias com iniciativa privada pode dar certo.
Isso sim é motivo de orgulho brasileiro! Sim, nós podemos!
As crianças adoraram (4 e 9 anos)
A percepção da arte (como arte propriamente dita) é algo que merece atenção dos entendidos (não é meu caso).
Entretanto, a beleza é perceptível.
Enfim, sair de Ouro Preto e passar o dia valeu!","Brasília, DF",pt
Inhotim,1743976,atracao-review,monteirogilson,2018-03-26,2017-04-26,5.0,Experiência Única!,Uma das minhas maiores experiências que tive com arte e tudo o que esse lugar possui. Não tem muito o que falar. Pesquisem por fotos e vão lá que com certeza entrará na lista dos melhores lugares para visitar no mundo de todos vocês.,"Maceió, AL",pt
Inhotim,1743976,atracao-review,ArthurSoch,2018-03-26,2017-11-26,5.0,Lugar de paz e descanso,"Maravilhoso lugar, museu ao ar livre com paisagem de tirar o folego, com restaurantes e lojas de souvenir.","Ponta Grossa, PR",pt
Inhotim,1743976,atracao-review,ClaudiaMota,2018-03-26,2017-05-26,5.0,Lindo!,Há alguns anos desejava conhecer esse parque e minhas expectativas foram totalmente satisfeitas. Lindo demais tanto pelas belezas naturais quanto pelo cuidado.,"São Paulo, SP",pt
Inhotim,1743976,atracao-review,eudoxiob,2018-03-26,2018-03-26,5.0,Museu ao ar livre,"Este local é admirável. Trata-se de um museu ao ar livre, com jardins lindos e bem cuidados e vários pavilhões com diferentes exposições. Como é grande, para aproveitar, sugiro passar o dia inteiro ou ir mais de um dia. Dentro, tem dois restaurantes que dá pra almoçar; um custa R$79,90 e come à vontade e o outro custa em torno de R$44,00 o quilo. Tem locais para lanchar também: uma hamburgueria e uma cafeteria. Tem loja de lembrancinhas. A entrada custa R$44,00 (inteira) a R$22,00 (meia). Às quartas-feiras a entrada é gratuita. Este mês de março estava com promoção: compra 1 ingresso e ganha mais 1. Aceita cartão e o estacionamento é gratuito. Precisa estar vacinado contra a febre amarela para entrar; levar cartão de vacinação para mostrar na entrada ou assinar um termo lá.","Brasília, DF",pt
