estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Igreja de Santo Antonio,8317868,atracao-review,miranda-cotia,2015-07-31,2015-07-31,5.0,Visita Obrigatória!,"Espetacular, muito rica, o altar é o mais bonito do Brasil com certeza!! não perca a apresentação do órgão que é dos mais antigos do Brasil e foi restaurado recentemente!","São Paulo, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,miranda-cotia,2015-07-31,2015-07-31,5.0,Lindíssima!!,"visitei as igrejas de Ouro Preto dias antes, e achei o altar da Matriz de Santo Antonio mais bonita e mais rica q as de lá!! Assista a apresentação do órgão! é espetacular!!","São Paulo, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,Karina_villarinho,2015-07-31,2014-10-31,4.0,Vista privilegiada,Igreja histórica (como todas) mas com uma vista privilegiada do seu pátio pois não fica no centro da cidade.,"Brasilia, Brazil",pt
Igreja de Santo Antonio,8317868,atracao-review,wmnp,2015-07-31,2014-11-30,5.0,Igreja Matriz,Igreja Matriz belissima. Todo esplendor se concentra nessa Igreja Matriz.Visita imperdivel como toda a cidade,ValençaRJ,pt
Igreja de Santo Antonio,8317868,atracao-review,540damarisd,2015-07-31,2015-07-31,5.0,Belíssima,"Muito bonita, preservada, e pelo fato de se pagar para entrar, evita tumultos e vandalismos. Não dá para não conhecer!",indef,pt
Igreja de Santo Antonio,8317868,atracao-review,337sophiad,2015-07-31,2015-07-31,3.0,Linda,"É muito chria de ouro e muito linda mesmo, mas sou contra ter de pagar pra entrar numa igreja, acho que foge do propósito....",indef,pt
Igreja de Santo Antonio,8317868,atracao-review,228veras,2015-07-31,2015-07-31,4.0,Igreja linda,"A matriz de Santo Antônio é sem duvida,uma das mais bonitas de tiradentes. Dispõe de um órgão do século VIII com peças 98% originais. É Imperdível o concerto de órgão nas sextas e sábados as 20 h","Recife, PE",pt
Igreja de Santo Antonio,8317868,atracao-review,BetoMaciel3012,2015-07-31,2015-07-31,5.0,visita rápida mas impactante,"igreja linda e bem cuidada, foi restaurada há 7 anos...já está merecendo nova reforma, o altar é impressionante","São Paulo, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,283JOSEM,2015-07-31,2015-07-31,5.0,Muito bem Conservada,Linda. O patrimônio mais importante da cidade de Tiradentes. Excelente conservação. Visitar a Igreja nos leva a introspecção.,"Curitiba, PR",pt
Igreja de Santo Antonio,8317868,atracao-review,D4890XCandrear,2015-07-31,2015-07-31,5.0,Boa pedida,Belíssima. Para saber um pouco mais melhor contratar um guia local . Uma boa pedida é fazer o passeio de charrete . O charreteiro atua como guia. Além disso você economiza suas pernas .,"Rio de Janeiro, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,valentinoleo,2015-07-31,2015-07-31,4.0,Vista muito bela ,"A igreja se encontra no alto de uma ladeira, no centro histórico de Tiradentes, a igreja é datada de 1710. Do gramado da igreja é possível ter uma bela visão da cidade. Ao lado da igreja existe um cemitério!","Valência, Espanha",pt
Igreja de Santo Antonio,8317868,atracao-review,ellenmofati,2015-07-31,2015-07-31,5.0,Maravilhosa,"A igreja é extremamente linda é muito bem conservada, cheia de História e histórias. Vale a pena ficar um tempo contemplando cada detalhe desse maravilhoso exemplar barroco. Não deixe de reparar nas colunas do altar, que têm referências do mar (conchas, sereia e Netuno).","Rio de Janeiro, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,JOSERENATOS,2015-07-31,2015-07-31,5.0,Uma das mais belas de Minas.,Uma das igrejas mais belas de Minas. Fica no alto do morro de onde se tem uma vista privilegiada de Tiradentes. Vale pela riqueza da igreja e pelas obras de arte.,"Ouro Preto, MG",pt
Igreja de Santo Antonio,8317868,atracao-review,Mismenia,2015-07-31,2015-07-31,5.0,Linda!,"Durante o dia, um passeio delicioso para conhecer a arquitetura barroca, com guias locais. A noite, missa maravilhosa e após a missa concerto de órgãos!","Lorena, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,Genilza,2015-07-31,2015-07-31,5.0,Encantadora,"Encantadora... e muito bem preservada! Estivemos lá durante o dia e descobrimos que a noite , acho que aos domingos, tem um concerto de música clássica na própria igreja , custa R$ 30 reais por pessoa , e maravilhoso !","Aracaju, SE",pt
Igreja de Santo Antonio,8317868,atracao-review,especial0102,2015-07-31,2015-07-31,5.0,Maravilhosa,"é considerada a segunda igreja mais rica em Minas no Brasil a terceira, a quantidade de ouro é grande. Sua construção iniciada em Barroco e terminada em Rococó. Seu órgão foi trazido da cidade do Porto em 1779, considerado um dos quinze mais importante do mundo.","Campo Grande, MS",pt
Igreja de Santo Antonio,8317868,atracao-review,especial0102,2015-07-31,2015-07-31,5.0,Deslumbrante,"É a segunda igreja mais rica das Minas Gerais, foi construída em 1710. É uma construção que inicia com o Barroco e o término em Rococó.O órgão foi trazido da cidade de Porto em 1779, considerado um dos quinze mais importantes do mundo.","Campo Grande, MS",pt
Igreja de Santo Antonio,8317868,atracao-review,nattbella,2015-07-31,2015-07-31,4.0,Reviver a história,"A igreja está conservada e é bem interessante ouvir a história da construção que contam lá dentro. A moça era uma guia independente e no final pede uma contribuição, nada obrigatório.","Juiz de Fora, MG",pt
Igreja de Santo Antonio,8317868,atracao-review,Benaveloso,2015-07-31,2015-06-30,5.0,Linda visita,Como sempre as Igrejas de Minas Gerais com suas belíssimas histórias e com lindas esculturas de arte sacra. Vale muito a pena a visita.,"Barra Mansa, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,ronaldol211,2015-07-31,2015-07-31,4.0,sempre bom visitar a historia,bela igreja no alto de Tiradentes. Interessante aceitar o trabalho dos guias que auxiliam a ver o que muitas vezes só se passam os olhos. nos mostram a arte e a história recheados de beleza.,"Brasília, DF",pt
Igreja de Santo Antonio,8317868,atracao-review,anamimoso,2015-07-31,2015-07-31,5.0,Imperdivel,"A Igreja esta bem conservada, e é considerada a terceira do Brasil em quantidade de ouro.
Ponto negativo: tinha muita gente no horario em que estive la.","Rio de Janeiro, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,LucilaHB,2015-07-31,2015-07-31,4.0,Bonita,"Segundo o guia, essa é a segunda igreja com maior quantidade de ouro no Brasil, em torno de 480/500 quilos, mas não pense que verá peças de outo maciço, não, é uma espécie de pintura/folhas sobre as peças de madeira, mas de qualquer forma é interessante.","São Caetano do Sul, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,dmdagnone,2015-07-31,2015-07-31,5.0,Volte no tempo!,Contratamos um guia no local e valeu muito a pena pelos detalhes históricos que aprendemos (dei R$20 para o cidadão). Compramos uma miniatura do relógio de sol que está no páteo (funciona!) e um Cd com música barroca executada no órgão da Igreja (um pianista executava peças naquele momento).,"São Paulo, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,MarcoQueiroz76,2015-07-31,2015-07-31,4.0,Uma viagem ao passado do Brasil ,"Como tudo em Minas, esta igreja exala história por todos os seus ângulos. Riquíssima em ouro, vale uma visita. Se gostar de concertos, faça a visita em uma sexta-feira, às 20h, e aproveite a apresentação de peças clássicas no órgão restaurado em 2009. Programa imperdível, mas só para aqueles que gostem de música e estejam dispostos a encarar 30-40 min de música clássica.","Rio de Janeiro, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,manoelmoacirc,2015-07-31,2015-07-31,5.0,Mar percam,"Templo imponente, muito bem conservada, transmite muita energia, paga se taxa para visitá-la, lindonterior com obras e pinturas.","São Paulo, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,manoelmoacirc,2015-07-31,2015-07-31,5.0,Não percam,"Quarta igreja com maior quantidade de ouro do Brasil. Localizada na parte alta da cidade, tem que pagar um pequena taxa para visitá-la. No lado de fora veja o relógio de sol.","São Paulo, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,professoragisneidet,2015-07-31,2015-07-31,5.0,Linda,"Belíssimo exemplar do barroco brasileiro, mas senti falta de um monitor/educador que seja da própria instituição, e não contratados de empresas da cidade. A própria prefeitura deveria assumir essa tarefa e contratar as pessoas","São Paulo, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,eloahcristina,2015-07-31,2015-02-28,5.0,Detalhes ricos do estilo barroco!,"Adorei conhecer toda a história e traços da arquitetura da cidade de Tiradentes. Na igreja você encontra peças do Aleijadinho, e também tem a oportunidade de assistir um show de luzes nas noites de sexta, sábado e domingo.","São Caetano do Sul, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,soniasF5734PQ,2015-07-31,2015-05-31,5.0,Esplêndida!,"Belíssimo exemplar do estilo barroco mineiro, possui lindos detalhes trabalhados em ouro nos altares. A mim, porém o que mais impressiona, é o piso, composto de tábuas numeradas, cada uma delas cobrindo uma antiga sepultura. Esta igreja oferece aos visitantes um esplêndido concerto às sextas-feiras, executado num órgão raríssimo, recentemente restaurado. E tem a vista. De lá, tem-se uma visão linda dos telhados da cidade.","Cabo Frio, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,115sergio,2015-07-31,2015-07-31,5.0,Visita a Igreja,"Gostei totalmente, muito bonita, rica em ouro , me surpreendeu o tempo de construção. e a decoração do Altar.","Campo Grande, MS",pt
Igreja de Santo Antonio,8317868,atracao-review,109alessandrae,2015-07-31,2015-07-31,5.0,É uma pena não poder fotografar...,Igreja belíssima e com obras de arte que encantam. É uma pena que os visitantes não possam fotografar e guardar de recordação a visita.,indef,pt
Igreja de Santo Antonio,8317868,atracao-review,valdirarosa,2015-07-31,2015-07-31,4.0,passeio no tempo,"A igreja merece ser visitada, uma das mais ricas do país, com pinturas maravilhosas e arquitetura lindíssima. Dentro há um verdadeiro cemitério. É interessante ir com guia. Lá encontramos uma guia voluntária com ótimas explicações.","Goiânia, GO",pt
Igreja de Santo Antonio,8317868,atracao-review,EMattei76,2015-07-31,2015-07-31,4.0,Rica em detalhes,"Muito interessante, está preservada e a entrada paga-se apenas R$5,00. Vale o passeio. Fica próxima do centro","Vinhedo, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,ValeriaHQ,2015-07-31,2015-07-31,5.0,Impressionante!!,"Trabalho lindo realizado por escravos, cheia de detalhes delicados em ouro. Algumas áreas estão precisando reforma, mas fomos informados que esta começará em breve. Isso não diminui o prazer de contemplar sua beleza.","Santos, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,jocelito2015,2015-07-31,2015-07-31,4.0,Realmente patrimônio do Barroco,"A Igreja é realmente bela em obra barroca. Os detalhes, os dois painéis da Santa Ceia e a imagem de São Miguel são belíssimas. Proibido fotografar R $ 5,00 a visita interior.","Niterói, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,Cantarino,2015-07-31,2015-07-31,5.0,Viagem com a familia,"entrada custa r$5,00 reias e vale muito a pena. Igreja riquíssima em detalhes ornados a ouro, com um lindo órgão e pinturas em rococó","Petrópolis, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,Adelia55,2015-07-31,2015-07-31,5.0,espetacular,"Igreja conservada em relação às de Ouro Preto, interior rico e cheio de detalhes.
Às sextas há um concerto de órgão às 20hs, no interior dela, recomenda-se chegar com antecedencia para a compra de ingressos (R$20,00) e aos sábados no mesmo local acontece um concerto de orquestra.O acesso à igreja pode ser feito a pé a partir da praça Tiradentes apesar do calçamento ser de pedra, é tranquila a subida. Aproveite para escolher o local do jantar após o término da apresentação na igreja , pois são inúmeras as opções que se apresentam até a chegada da igreja.","São Paulo, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,cancianj,2015-07-31,2015-01-31,5.0,linda de viver,"o lugar é unico , tanto pela arquitetura quanto pela paisagem
que nao deixa nada a desejar, vale a pena ver e fotografar","Birigüi, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,Vaninha-Assad,2015-07-31,2014-08-31,5.0,Muito interessante,"A cidades de Tiradentes oferece passeios de charrete, com guias que nos levam a todos os pontos turísticos e contam a história de cada um deles, igrejas, museus, chafariz, etc. Tem também um passeio de maria fumaça até a cidade de São João Del Rei, que é fantástico!","Montes Claros, MG",pt
Igreja de Santo Antonio,8317868,atracao-review,Clarete1970,2015-07-31,2015-07-31,4.0,Riqueza incrível de detalhes...,"A igreja é muito bonita, bem preservada... pode-se observar muitos anjos com uma riqueza incrível de detalhes.
Pena que ainda existam tantos gigolôs de turista tentando tirar dinheiro para falar sobre a história.","Vila Velha, ES",pt
Igreja de Santo Antonio,8317868,atracao-review,GrilloXande,2015-07-31,2015-07-31,5.0,Sou suspeito: todo o Barroco me atrai.,"Minha Esposa e eu fomos à Missa, no domingo, 8hs. Bela celebração, de minha parte sempre distraído, observando o altar principal, bem como as imagens nos altares laterais. Como todo o Barroco mineiro me atrai, confesso, sou suspeito. Mas, convenhamos, visita indispensável, para quem for a Tiradentes.","Guaxupé, MG",pt
Igreja de Santo Antonio,8317868,atracao-review,Educrisbe,2015-07-31,2015-07-31,5.0,A mais bonita de Tiradentes,"Às sextas-feiras tem a realização de um concerto com o orgão de tubos. Me informei sobre a compra de ingresso que seria na própria igreja 30 minutos antes da apresentação. quando cheguei lá os ingressos estavam esgotados, pois venderam pela manhã. Eu e mais 30 pessoas ficamos de fora da apresentação por informações equivocadas dos organizadores",Brasil,pt
Igreja de Santo Antonio,8317868,atracao-review,235mariachristinas,2015-07-31,2015-07-31,5.0,Soberba!,"aprecie um concerto para órgão ou espetáculo de luz e som...
Veja o por do sol com a vista para a Serra de São Jose","Ilha de Boipeba, BA",pt
Igreja de Santo Antonio,8317868,atracao-review,saletem2014,2015-07-31,2015-07-31,5.0,lindissima,"A igreja é linda por dentro e por fora.
a igreja pode ser vista de quase todos os lugares porque fica num dos pontos mais altos da cidade.
O interior é rico em detalhes em ouro. Tem que visitar!!!!","Osasco, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,FernandoC714,2015-07-31,2015-07-31,3.0,Bonita como todas as outras,"Belíssima Igreja, porém não faz o menor sentido a proibição das fotos no interior da Igreja, fomos informados que seria devido a problemas de segurança, o que não faz sentido uma vez que lá são celebrados casamentos quando as fotos são permitidas.","Rio de Janeiro, RJ",pt
Igreja de Santo Antonio,8317868,atracao-review,686mariliar,2015-07-31,2015-06-30,4.0,CORPUS CHRISTI em Tiradentes,"Vale a pena acompanhar a preparação dos tapetes para procissão de Corpus Christi.
E, claro, acompanhar a procissão no final da tarde.","São Paulo, SP",pt
Igreja de Santo Antonio,8317868,atracao-review,neiser2014,2015-07-31,2015-03-31,5.0,A joia de Tiradentes.,"A Igreja Matriz de Santo Antonio, construída em 1710, é uma das mais belas construções barrocas do Brasil. No exterior, possui um antigo relógio de sol, que possui duas faces para indicar o horário de acordo com a posição do Sol: uma durante o inverno e outra no verão. A fachada da igreja foi desenhada pelo Aleijadinho, e tem como destaque belas torres. No interior, a capela-mor e os seis altares, de uma riqueza impressionante! Um imponente órgão, construído em Portugal em 1785 , é outra atração, pois ainda hoje, nas noites de sexta-feira tem evento musical denominado “Concertos ao Órgão”.",indef,pt
