estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Minas da Passagem,2389589,atracao-review,Cristiano_Daflon,2019-07-04,2018-10-04,5.0,Obrigatório.,"Foi excelente entrar fazer este passeio, pois sentimos como os trabalhadores faziam/sofriam para efetuar a extração.","Rio de Janeiro, Rio de Janeiro, Brazil",pt
Minas da Passagem,2389589,atracao-review,godoyisa,2019-07-04,2019-05-04,4.0,MINA DE OURO ABERTA A VISITAÇÃO,"Com uma entrada um pouco cara, R$48,00 a meia entrada, a visita a essa mina é diferente das outra existentes na área. Essa diferença se deve ao fato de que a mina teve sua exploração iniciada por volta de 1.830, praticamente 100 anos após as demais, e funcionou até depois de 1.950. Explorada pelos ingleses, já recebeu um trabalho mecanizado. Primeiro a descida, que é feita num pequeno vagão com bancos, sobre trilhos e puxado por cabos. Vai-se a mais de 120 metros de profundidade. A guia nos disse que a mina tem mais ou menos 30 quilômetros de túneis, lagos subterrâneos de águas limpíssimas e que já foram usados para mergulho profissional. Dessa mina, desde a sua fundação no início do século XIX, foram retiradas 35 toneladas de ouro, todo levado para a Inglaterra, em pagamento da dívida feita por Dom João VI por conta da proteção recebida quando fugiu de Napoleão Bonaparte para o Brasil. Perto da mina tem uma loja de artesanato e um pequeno museu com instrumentos utilizados na extração do ouro.","Campo Grande, MS",pt
Minas da Passagem,2389589,atracao-review,souzyuri,2019-06-04,2019-06-04,5.0,Divertido,"O passeio começa com uma montanha russa num carrinho antigo que levava os trabalhadores para a mina. Nosso guia foi o Antônio, muito engraçado e nos contou muitas história sobre a época em que a minha funcionava. Muitos ditados brasileiros saíram das minas como: trabalhador de meia tigela, ouro de tolo, santo do pau oco, pra inglês ver.... Vale a pena ir.","Machado, MG",pt
Minas da Passagem,2389589,atracao-review,Lekaoassis,2019-06-04,2019-06-04,5.0,Espetacular mina da passagem,As fotos não expressam a Real beleza do lugar. A guia Renata muito atenciosa e com grande conhecimento passa toda a história da mina.,"Lambari, MG",pt
Minas da Passagem,2389589,atracao-review,viniciussossai,2019-06-04,2019-06-04,4.0,Enriquecimento cultura,"Vale a pena a visita e voltar no tempo, imaginar como foi realizada a extração de ouro e as histórias da época!
Única reclamação: carrinhos dos trilhos pequenos, portanto várias pessoas mais “cheinhas” reclamaram...
Pros mais corajosos, é possível realizar mergulho na gruta, pago a parte e sendo necessário ter treinamento prévio.

Dica: valor de 70,00 normal, com guia ou algumas excursões: 48 reais (referencia da agencia Matrix de OP), crianças até 5 anos nao pagam","São João da Boa Vista, SP",pt
Minas da Passagem,2389589,atracao-review,satoluciano,2019-06-04,2018-11-04,4.0,Aula de história,"Tive sorte e paguei barato numa 'promoção' no dia. Além da mina, o local tem linda paisagem com sua vegetação. O passeio é bem estilo 'sete anões' com trenzinho e tudo. Os guias são bem seguros ao passar a história por trás da mineração. No passeio leve roupa e toalhas por causa da loga interna na mina.","São Paulo, SP",pt
Minas da Passagem,2389589,atracao-review,Carlos303322,2019-06-04,2019-05-04,4.0,Muito fascinante,"Apesar do preço, R$ 90,00/pessoa, valeu a experiência. A nossa guia Renata foi espetacular. Eu e minha esposa ficamos encantados com tudo e em especial pelas explicações detalhadas da Renata. Recomendamos o passeio. Para nós foi inédito e muito interessante.","Brasília, DF",pt
Minas da Passagem,2389589,atracao-review,wallyc2013,2019-05-04,2019-05-04,4.0,Uma volta no tempo,"A mina de Passagem fica entre Ouro Preto e Mariana. A visitação é tranquila.Desce-se 315 m por um carrinho até as galerias subterrâneas que são bem amplas e ventiladas.
Lá ha explicações sobre o tipo de mina e composição de seu minério.
É uma mina desativada com lago interno, onde praticam como sport mergulho.",Rio de Janeiro,pt
Minas da Passagem,2389589,atracao-review,rafaleao3,2019-05-04,2019-04-04,5.0,Diferente de tudo que já vi e divertido,"Um lugar cheio de história, misturado com a diversão que é andar no carrinho e nos trilhos usados na mineração, minha visita a Ouro Preto foi fechada com chave de ouro após conhecer a mina da passagem, minha guia foi super atenciosa e pude reparar que sabia tudo sobre o lugar, mto preparada para receber turistas (infelizmente não lembro o nome dela).
O valor foi de 76 reais, acho justo por ser bem diferente de tudo que tinha visto.","Belo Horizonte, MG",pt
Minas da Passagem,2389589,atracao-review,Alicemariz,2019-05-04,2019-04-04,5.0,"Esqueça as minas de ouro preto, vá direto nessa","Fui a outra Mina em Ouro Preto (do Palácio velho) e nem se compara.
A experiência é bastante rica. O guia é super atencioso e explica aspectos muito interessantes sobre o local.
O preço é bem alto, R$70 por pessoa.
Mas é uma vivência bacana.",indef,pt
Minas da Passagem,2389589,atracao-review,559m_nicaq,2019-04-04,2019-04-04,5.0,Primeira mina mecanizada! Aula de história do Brasil ,"Atravessa Mariana, por via subterrânea, com 30 km de extensão.
Nosso guia, o Antônio, nos deu uma verdadeira aula de história.
Desde a descoberta e colonização do nosso pais, fizemos um paralelo com nossa situação política e econômica atual. Muitas semelhanças!",indef,pt
Minas da Passagem,2389589,atracao-review,pedropaulom275,2019-04-04,2019-04-04,4.0,Diversão para toda a família,"Visitei a atração no dia 20/04/2019, já tinha visto aqui pelo TripAdvisor que se tratava uma experiência maneira, mas um pouco salgada. Tive a feliz notícia de que o valor caiu um pouco (a inteira paguei 76 reais, minhas crianças de 1 e 5 anos foram isentas, crianças a partir de 6 anos pagam meia). O passei é bem interessante, desde a descida no troller até até as explicações do guia sobre o funcionamento da mina. A grandiosidade das construções também é bem única e, no fim das contas, faz valer a experiência. Meu menino de 5 anos ficou bastante encantado com o ambiente, ainda mais que criamos toda uma atmosfera de que poderíamos lá encontrar anões trabalhando e tal. Se está em família acho que o passeio vale muito a pena.","Brasília, DF",pt
Minas da Passagem,2389589,atracao-review,oliveirarsamuel,2019-04-04,2019-04-04,5.0,Um passeio super interessante,"Diferente das demais minas de Ouro Preto e região, por se tratar de uma mina industrial, o passeio vale super a pena. Descer de carrinho por mais de 300 metros de mina é divertido (podendo ser até emocionante), e a mina impressiona pelo tamanho e beleza, principalmente na parte dos lagos.","Paraíso, SP",pt
Minas da Passagem,2389589,atracao-review,raissamsc,2019-03-04,2019-03-04,5.0,Passeio imperdível,"Passeio muito interessante,conhecendo a maior mina da região,possui um lago subterrâneo e a visita é iniciada e finalizada em carrinho de acesso,vale a pena conferir.","Fortaleza, CE",pt
Minas da Passagem,2389589,atracao-review,795eunicef,2019-03-04,2019-03-04,4.0,Muito interessante!,"Antiga mina de ouro desativada, a maior do mundo aberta a visitação pública. A descida é feita num trolley (descendo 315 metros até uma profundidade de 120 metros). O guia vai apresentando e contando sobre a história da mina e suas curiosidades. São particularmente interessantes o salão das colunas e o lago subterrâneo (só é permitido o mergulho com agendamento e acompanhamento de um profissional porque é perigoso se perder nos túneis, verdadeiros labirintos alagados). Quanto ao preço, para visitar a mina não é barato, mas estudante paga menos apresentando a carteirinha (não foi desconto de 50%), idosos e crianças tem desconto e também é mais barato em baixa temporada.","Viçosa, MG",pt
Minas da Passagem,2389589,atracao-review,961liviaa,2019-03-04,2019-03-04,4.0,Passeio que vale a pena a experiência ,"Apesar do valor ser alto, a descida de trenzinho até o interior da Mina com as explicações da guia sobre o início da Mina, exploração e término da mesma foram excelentes!
Esta experiência nos remete ao passado, sendo impossível não pensar nas pessoas que ali trabalharam.
No interior da Mina possui um poço d’água com água limpa e cristalina, sendo liberada para mergulhadores profissionais.
Devido à desobediência de alguns visitantes às normas de seguranças para banho no poço, foi proibido o banho que antigamente era liberado.","Fortaleza, CE",pt
Minas da Passagem,2389589,atracao-review,Cris2512,2019-03-04,2019-03-04,4.0,Legal !,"Passamos nesta Mina na volta do passeio de trem de Ouro Preto à Mariana. Estava chovendo muito, mesmo assim fizemos o passeio e a visita guiada tranquilamente.Descemos em um carrinho antigo, alemão, datado do século XVIII. A mina está desativada. Interessante imaginar como era esse lugar e como as pessoas trabalhavam sem segurança alguma naquela época. Vale a Visita ! Ela pertencia aos ingleses que devido dívidas de Portugal na época com a coroa inglesa não tinha qualquer poder sobre a Mina, não havendo estimativa real da quantidade de ouro que foi explorada.","Vitória da Conquista, BA",pt
Minas da Passagem,2389589,atracao-review,BeatrizB1783,2019-02-04,2019-02-04,4.0,Passeio muito legal numa mina de ouro,"A estrutura é simples mas bem organizada. Quando fui não tinha muito movimento, tive sorte, pq a guia disse que nos feriados e alta estação fica lotado. Muito interessante o passeio para conhecer a historia do ciclo do ouro no Brasil, e como é uma mina de ouro por dentro. Existe ainda a possibilidade de se banhar no lago dentro da mina (é bom ir preparado). Passeio legal e muito diferente.",indef,pt
Minas da Passagem,2389589,atracao-review,205rafaelb,2019-02-04,2019-01-04,5.0,Um passeio diferente,"A Mina da Passagem é um pouco diferente das demais minas da região, a começar que o passeio se inicia em um vagão (desses de filme de mineração) onde os visitantes são levados até o interior da mina. Dentro da mina a guia nos contou toda a história da mesma, explicando com detalhes a forma como era feita a extração, tempo de duração e afins. Acredito que o passeio seja melhor aproveitados em grupos pequenos, como o meu (4 pessoas). O passeio é um pouco salgado (R$88 a inteira e R$44 a meia), mas vale a pena.","Belo Horizonte, MG",pt
Minas da Passagem,2389589,atracao-review,336cassiap,2019-02-04,2019-02-04,1.0,Caro e com um péssimo guia!!,"A guia (Eliade) que nos acompanhou mal abria a boca pra falar, e parecia estar fazendo de má vontade.
Foi muito caro pra ter um passeio curto e mal explicado. O lugar deve ter uma história interessante, porém mal trabalhado em todos os aspectos. O carro sobre trilhos que nos conduziu ao interior da mina, é pavoroso...","Teresópolis, RJ",pt
Minas da Passagem,2389589,atracao-review,emmanuelac2019,2019-02-04,2019-02-04,1.0,Tem potencial,"Fomos depois de conhecer Inhotim, talvez isso tenha influenciado na minha avaliação. O lugar é, por si só, incrível, com muito potencial. Infelizmente é mal cuidado: o banheiro é péssimo, não vende lanche, tem uma estrutura precária. O pior é que é caríssimo (cerca de 180,00 casal +criança), especialmente se comparado a Inhotim! Não recebe cartão, nem transferência! Os funcionários não usam uniforme, a visita é boa, mas a desenvoltura da guia depende mais da provocação dos visitantes, do que de sua vontade própria. Em resumo, falta profissionalismo. Um desperdício, um lugar tão rico em história, com proprietários que só exploram e não investem nada! Vale dizer que a lojinha tem peças lindas, atendimento ótimo e aceita cartão.",indef,pt
Minas da Passagem,2389589,atracao-review,Wilson-Vasconcellos,2019-02-04,2018-03-04,5.0,Mina da Passagem,É uma espetáculo descer de trenzinho até o fundo da mina. Estivemos em Julho de 2017. A visita guiada é muito bem explicativa. A mina se localiza entre Ouro Preto e Mariana. É bem sinalizado.,"Osasco, SP",pt
Minas da Passagem,2389589,atracao-review,Danielapw,2019-02-04,2019-01-04,5.0,IMPERDÍVEL,"Passeio Imperdível para quem está na região, é interessante demais visitar uma Mina Manual, da época do escravos em Ouro Preto e depois ter a experiência da Mina da Passagem, uma mina mecanizada e mais moderna. A descida em si, com o trenzinho que servia ao mineiros e continua servindo aos turistas até o hoje já uma aventura. Os guias da Mina também são muito atenciosos e detentores de muito conhecimento sobre a atividade mineira e a história do lugar. As galerias inundadas são Lindas - pra quem se aventura a fazer mergulho de cavernas deve ser uma experiência incrível demais. O ingresso é caro para os padrões brasileiros - R$76 por pessoa em Janeiro - não aceitam cartão, somente dinheiro e não dá para comprar antecipado pelo site, o que na minha opinião é uma desvantagem enorme, considerando o movimento da Mina e a sua importância turística. Mas, não tem como não ir, vale demais a visita.","Itajaí, SC",pt
