estabelecimento,estabelecimento_id,estabelecimento_tipo,usuario,data_avaliacao,data_visita,nota,titulo,conteudo,origem,idioma
Vila de Biribiri,2390002,atracao-review,GabriellaMello,2015-10-27,2015-10-27,4.0,Intrigante e pitoresca.,"É um lugar que vale visitar sem nenhuma dúvida, é pitoresco e bucólico, e está em processo de restauro então parece muito bem cuidado, sem contar com a chegada que já passa por 2 cachoeiras bem legais. Porém sentimos falta de algo tipo um centro de visitantes explicando a história do local que é bem interessante. Lá não tem nada falando sobre. Dormimos na pousada que é bem confortável mas para jantar ficou bem ruim pois os bares não tem muitas opções e fecham cedo, mas da pra se virar.","Rio de Janeiro, Rio de Janeiro, Brazil",pt
Vila de Biribiri,2390002,atracao-review,netopedro,2015-09-27,2015-07-27,5.0,Ambiente singular!,"Estando em Diamantina, não deixe de visitar a Vila de Biribiri, com seu lindo casario em meio à Serra.
O local disponibiliza pousada e restaurante, como opção da típica comida mineira e ótima cerveja artesanal produzida na cidade de Diamantina. Ademais, ao chegar em Biribiri passa-se por duas belas cachoeiras, a Sentinela e Cristais.
Super recomendo!","Diamantina, MG",pt
Vila de Biribiri,2390002,atracao-review,benardot,2015-09-27,2015-07-27,4.0,Lugar sossegado mas a estrada nem sempre está das melhores,"Vila agradável, com cachoeiras por perto e a paisagem é linda. Restaurantes bem caros, sem muita opção e com atendimento demorado.",indef,pt
Vila de Biribiri,2390002,atracao-review,biracm,2015-09-27,2015-09-27,4.0,Interessante,"O lugar e a história é realmente interessante. Umas 2 horas é suficiente para conhecer, tirar umas fotos e almoçar. A título de informação, depois das 17 horas não tem movimento.","Ipatinga, MG",pt
Vila de Biribiri,2390002,atracao-review,bruno_g_boc,2015-09-27,2015-09-27,5.0,Simpatia ,"Local incrível, vila onde funcionava uma fábrica, quem gostas de local calmo e com gostinho mineiro pode ir que o local vai agradar, perto de Diamantina então fica tudo melhor quando quizer conhecer algo na cidade.","Bocaiúva, MG",pt
Vila de Biribiri,2390002,atracao-review,OliveiraRN,2015-09-27,2015-08-27,5.0,É um sossego só. Só indo prá ter saudade do lugar.,"Primeiro, passe nas Cachoeiras - Sentinela e dos Cristais. Revigore os pulmões, alivie o calor e prepare a mídia para registar.É um lugar para repor energia com família e amigos. Vc joga fora todos os medos da cidade grande. É um reduto que tem que ser mais do que preservado. Não há medo de roubo, de cara feia. Até as pedras tem um colorido diferenciado. Quando vc chega na Vila, parece que vc tá no meio casa de um quintal mineiro, onde todo mundo conversa sossegado.Sr Adilson faz uma galinha ao molho pardo inigualável. É coisa para convidar Deus prá comer de tao bom...O banquete abastece 4 pessoas de boa boca... Completa a viagem, um cafezinho passado na hora. Gente! Coisa de fazenda, de alpendre e de simpatia em receber os forasteiros. O tempo passar e vc não quer sair de lá. Vale muito visitar, princialmente pra quem gosta de contato com a natureza na sua forma mais simples.","Natal, RN",pt
Vila de Biribiri,2390002,atracao-review,marcorR5651QU,2015-09-27,2015-08-27,5.0,Perfeito!!,Lugar super agradavel para tomar uma cerveja e almoçar curtindo o show' que a natureza nos proporciona.,"Belo Horizonte, MG",pt
Vila de Biribiri,2390002,atracao-review,SpiritSp,2015-08-27,2015-08-27,4.0,Excelente opcao para curtir perto de Diamantina,"No meio do parque estadual Biribiri a Vila de Biribiri e uma super opção pra relaxar e ficar longe de tudo.O caminho de terra esta bastante bom. La tem lugares de abastecimento, pousada e pra sair de trilha. A vila e um biscuit com 32 casas, igreja e espaços comuns.",indef,pt
Vila de Biribiri,2390002,atracao-review,mathvaz1,2015-08-27,2015-08-27,5.0,Paz e harmonia,"Local bonito, silencioso, excelente clima. Infelizmente não visitei o restaurante. Espero que alguém faça o favor e conte para a comunidade do Trip Advisor como ele é.","Belo Horizonte, MG",pt
Vila de Biribiri,2390002,atracao-review,509marias,2015-08-27,2014-09-27,4.0,Vila colonial perdida entre as montanhas diamantinenses.,Para quem gosta de ambientes coloniais preservados o local é tudo de bom. A pequena vila de tecelões persistiu bravamente à passagem do tempo e nos brinda o olhar com o pitoresco casario colonial.Existem algumas opções de de bares e restaurantes muito simples e bastante precários.,"Ipatinga, MG",pt
Vila de Biribiri,2390002,atracao-review,lednerb,2015-08-27,2015-07-27,5.0,Gostamos muito do Parque e da Vila de Biri-Biri,"O Parque Estadual de Biri-Biri e a vila valem uma visita de uma tarde ou mais. Nós fomos e almoçamos num dos dois restaurantes da vila. Um deles tem comida por quilo e outro é a la carte. Comemos no por quilo, que tinha uma ótima comida. A vila é bem charmosa e bem cuidada. É um lugar ótimo para passar a tarde com os amigos tomando uma cervejinha (ou cachaça) na sombra de uma árvore.
Além da vila, a estrada pelo parque é bem bonita, com lindas vistas do parque.
Conhecemos também a Cachoeira da Sentinela, que é ótima para um banho, com vários poços para todo tipo de idade.",indef,pt
Vila de Biribiri,2390002,atracao-review,mariadocarmos195,2015-08-27,2015-08-27,5.0,Adorei....,"Um pouco longe, e a estrada um pouco ruim.... mas vale a pena. E lindo.... uma visão linda em meio a natureza e cachoeira muito gostosa. Possui pousada lá e restaurante.","Taubaté, SP",pt
Vila de Biribiri,2390002,atracao-review,SilvanaSantos,2015-08-27,2015-01-27,5.0,Local interessante,"Vale a pena para quem vai até Diamantina assistir à vesperata, aproveitando uma esticada até Biribiri. Lugar bucólico e encantador.","Belo Horizonte, MG",pt
Vila de Biribiri,2390002,atracao-review,Renata_Lattari,2015-08-27,2015-08-27,4.0,Muito bom,"Lugar tranquilo demais, é bom chegar na hora do almoço e se deliciar com a comida mineira disponível em sistema de self service, super barata.","Rio de Janeiro, RJ",pt
Vila de Biribiri,2390002,atracao-review,adrianafrascolla,2015-08-27,2015-07-27,5.0,otimo lugar,"lindo lugar!!amei
paisagem excepcional
recomendo o passeio
almoço muito gostoso e preço bom
lugar excelente para crianças
muito espaço ao ar livre","Americana, SP",pt
Vila de Biribiri,2390002,atracao-review,vanessap973,2015-08-27,2015-08-27,4.0,Lindinha e agradável demais!,Imaginávamos chegar ao local e encontrar construções abandonadas. . Mas não foi isso que aconteceu.. As casas estão pintadas e se vê que estão dando início a revitalização do local .. achei uma graça e bom para relaxar.. atrás da Vila tem um rio..,indef,pt
Vila de Biribiri,2390002,atracao-review,Lifa923,2015-07-27,2015-07-27,4.0,Para relaxar,"Apesar de não poder entrar na igreja ou visitar alguma casa, a vila é uma gracinha, tem dois restaurantes com comida barata e saborosa ( comida mineira) e tem também uma pousada neste lugar. É ideal para quem quer sossego. Há um rio que passa por lá que é limpo e raso, bom para crianças.","Bom Jesus dos Perdões, SP",pt
Vila de Biribiri,2390002,atracao-review,Fabricio_Gantos,2015-07-27,2015-07-27,5.0,É mágica,"Embora praticamente abandonada, está bem conservada pela Fábrica de Tecidos, que mantém tudo arrumadinho. É uma visita e tanto!","Manhuaçu, MG",pt
Vila de Biribiri,2390002,atracao-review,kesiaraujo,2015-07-27,2015-07-27,5.0,História e beleza,É um local muito bonito e com uma memória histórica bem preservada. Foi uma grata surpresa. É um local que as pessoas se encontram no final de semana.,indef,pt
Vila de Biribiri,2390002,atracao-review,247leoc,2015-07-27,2015-04-27,5.0,Um lugar perdido no tempo,"O Parque do Birirbiri é fantástico. A Vila é uma joia. Um lugar bucólico, para comer num dos dois excelentes restaurantes e esquecer da vida enquanto as crianças brincam na grama. Para refrescar, uma curta caminhada leva ao Rio Biribiri, de águas calmas e rasas. Um lugar de onde não se quer ir embora tão cedo.","Pedro Leopoldo, MG",pt
Vila de Biribiri,2390002,atracao-review,aalvesoliveiramoc,2015-07-27,2015-07-27,5.0,Lindo lugar,Me senti neste lugar como se estivesse retrocedido um ou dois séculos. Simplesmente fantástico lugar com uma paz e tranquilidade que você só encontra em Biribiri.,"Montes Claros, MG",pt
Vila de Biribiri,2390002,atracao-review,karinam141,2015-07-27,2014-08-27,5.0,Charmosa e maravilhosa,"A vila foi construída para abrigar os operários de uma antiga fábrica de tecidos, que está desativada. Apenas duas famílias moram lá ainda, mas, na alta temporada e em finais de semana, as casinhas são alugadas para os turistas. Porém, até chegar à Biribiri, surpreenda-se com limpidez das águas da cachoeira dos Cristais. Ela pode ser comparada ao brilho dos diamantes que deram nome à cidade. Se Diamantina é famosa por suas riquezas minerais, tenha a certeza de que suas preciosidades não param por aí. Há ainda o ecoturismo e o artesanato com as bonecas de cerâmica do Vale do Jequitinhonha, anjos feitos com as flores sempre-viva, tapetes arraiolo. E para completar só mesmo saboreando um delicioso frango ao molho pardo. Hummmm... minha boca enche d'água só de lembrar...","Belo Horizonte, MG",pt
Vila de Biribiri,2390002,atracao-review,MestreKohl,2015-07-27,2014-08-27,5.0,Bucólica e linda,"Paz total, é o que senti quando estive na vila. Na área central, almoçamos um delicioso filé à biribiri. As casas, a igreja, o gramado, tudo muito lindo.","Lajinha, MG",pt
Vila de Biribiri,2390002,atracao-review,evan242,2015-07-27,2015-06-27,4.0,Patrimonio,"Lugar encantador. onde os casarios são protegidos, o rio passa ao lado das casas, uma grama linda, com bancos e mesas.","Campinas, SP",pt
Vila de Biribiri,2390002,atracao-review,Elizabeth884,2015-07-27,2015-07-27,5.0,UM ENCANTO,"MUITÍSSIMO preservada e bem cuidada, esta VILA é considerada a menor vila do Brasil. As casas em azul e branco, estilo colonial encantam a todos os visitantes, sobretudo a pousada e os dois restaurantes, com mesas ao ar livre. Gostei muito e recomendo.","Belo Horizonte, MG",pt
Vila de Biribiri,2390002,atracao-review,135carlosj,2015-06-27,2015-04-27,4.0,Pequena Vila,"Esta pequena vila era onde moravam os empregados Companhia Industrial de Estamparia, hoje desativada e foi cenários de filmes como “A Dança dos Bonecos”. Localizado dentro do Parque Estadual do Biribiri, tem uma grade área central onde em volta se encontram casinhas e uma igreja. A maioria está fechada, mas algumas se transformaram em restaurantes. Local para se relaxar. Próximo tem uma pousada.","Belo Horizonte, MG",pt
Vila de Biribiri,2390002,atracao-review,MariaClaraC135,2015-06-27,2015-06-27,5.0,Super natureza!,"A vila é encantadora, perfeito pra ficar mais parto da natureza! Possui dois restaurantes e as mesas são espalhadas pela vila ao ar livre. Vale a pena conhecer. A paisagem realmente é muito linda.",indef,pt
Vila de Biribiri,2390002,atracao-review,ZeliaContagem_Brazil,2015-06-27,2015-06-27,4.0,Uma Vila Preservada,"Uma vila preservada, onde funcionava antiga fábrica de tecido e estamparia. É muito bonita. Possui restaurantes, pousada e casa para alugar.","Contagem, Brazil",pt
Vila de Biribiri,2390002,atracao-review,250julianen,2015-06-27,2015-03-27,5.0,Ótima opção para o domingo,"Lugar tranquilo, que transmite paz, todo gramado, com um rio ao lado e com restaurantes. Ótimo para levar crianças ou ir com grupo de amigos para bater papo e relaxar.",Diamantina/MG,pt
Vila de Biribiri,2390002,atracao-review,rezieredegobi,2015-06-27,2015-06-27,4.0,Bucólica,"Não bastasse fazer os diversos passeios do Parque do Biribiri, ao terminá-los, ainda é possível esticar até a charmosa e bucólica Vila. Ela é simples, tem algumas opções de comida e é ótima para belas fotos. Vale a pena a visita.","Brasília, DF",pt
Vila de Biribiri,2390002,atracao-review,Daniellecgontijo,2015-06-27,2014-07-27,5.0,Descanse a mente,"Lugar lindo, bem conservado e aconchegante. Os moradores que ainda moram lá são muito acolhedores. Aproveite para visitar as cachoeiras no percurso.","Carmo do Cajuru, MG",pt
Vila de Biribiri,2390002,atracao-review,fabianos628,2015-06-27,2014-07-27,5.0,Maravilha,"Vilinha de uma indústria têxtil falida, porém com pessoas vivendo ali e tocando uma pousada e bares.",Brasil,pt
Vila de Biribiri,2390002,atracao-review,joaomancal,2015-05-27,2015-05-27,4.0,Tinha uma vila no meio do caminho....,"Imagine entrar em um parque estadual, cruzá-lo de uma ponta a outra e, ao final, quando você menos imagina, se deparar com uma simples, porém, charmosa, vila? Assim é Biribiri.","Rio de Janeiro, RJ",pt
Vila de Biribiri,2390002,atracao-review,157andreluiza,2015-04-27,2015-04-27,5.0,Fantástico,"Lugar encantador. Recomendo o passeio até a vila para curtir os restaurantes locais.
Ótimas opções de cervejas artesanais da cidade.",indef,pt
Vila de Biribiri,2390002,atracao-review,recova,2015-04-27,2015-04-27,3.0,Fui iludido..rs,"Pelas informações de internet a vila é conhecida como Vila Fantasma, o que não é verdade. A vila tem dois restaurantes, a maioria das casas foram compradas por pessoas para passar o fds e tem uma pousada lá dentro! E é longe..rsrs","Rio de Janeiro, RJ",pt
Vila de Biribiri,2390002,atracao-review,fernandaheitmann,2015-04-27,2015-04-27,5.0,Pitoresco,"A vilazinha de Biribiri, localizada dentro do Parque Estadual parece que ficou parada no tempo... linda e pitoresca! conta com dois pequenos restaurantes de comida mineira, que são ótimas opções para o almoço...","Belo Horizonte, MG",pt
Vila de Biribiri,2390002,atracao-review,eluiz2015,2015-04-27,2015-02-27,5.0,"A vila é muito legal, eu nao sabia qua havia pousadas dentro da vila, assim não precisa ficar hospedado em Diamantina.","Lugar muito tranquilo,possui restaurantes e pousadas facilitando assim as visitas ao Parque Estadual do Biribiri que fica ao lado desta antiga fábrica de tecidos.","Teixeira de Freitas, BA",pt
Vila de Biribiri,2390002,atracao-review,paulosiqueirapereira,2015-04-27,2015-04-27,4.0,Sossego e passado preservados.,"Antiga vila dos empregados da Tecelagem, hoje preserva algumas casas e te alguns restaurantes. Bom para passar uma tarde despretensiosa, largatear.","Itapema, SC",pt
Vila de Biribiri,2390002,atracao-review,86jo_ovictorf,2015-04-27,2015-04-27,5.0,Incrível muito top,"Um lugar incrível muito bonito e sossegado, a vila possui dois restaurantes muito bons, uma das atração que possui la e a antiga fabrica de tecido que foi desativada. Na vila tem um rio que a galera aproveita para dar uma nadada.","Timóteo, MG",pt
Vila de Biribiri,2390002,atracao-review,paulogitirana,2015-04-27,2015-04-27,4.0,"Muito gostosa, mas parece que as vezes fica deserta","A Vila do Biribiri fica dentro do parque de mesmo nome. A entrada é gratuita e tem alguns lugares para estacionar o carro, também gratuito. Quando fui na semana santa estava cheio de gente nos restaurantes e o clima era bastante familiar. A vila fica dentro de uma antiga fábrica de estamparias, repleta de casinhas azuis e brancas algumas bem conservadas outras nem tanto. A comida é caseira e bem gostosa, tem um self-service e um restaurante a la carte. Fica a 2 km da cachoeira dos cristais. O caminho é todo em estrada de terra, mas ele é muito tranquilo e facilmente percorrível num carro popular.","Belo Horizonte, MG",pt
